customer_code,product_code,date,discounts_pct,other_deductions_pct
70004069,A0821150504,2020-10-01,0.0901,0.1158
70004069,A0821150504,2020-11-01,0.1283,0.0929
70004069,A0821150504,2021-01-01,0.1320,0.0805
70004069,A0821150504,2021-02-01,0.1254,0.0866
70004069,A0821150504,2021-03-01,0.1025,0.1137
70004069,A0821150504,2021-05-01,0.1083,0.1194
70004069,A0821150504,2021-06-01,0.0944,0.0952
70004069,A0821150504,2021-07-01,0.1182,0.0859
70004069,A0821150504,2021-09-01,0.1286,0.1243
70004069,A0821150504,2021-10-01,0.1438,0.1423
70004069,A0821150504,2021-11-01,0.1413,0.1717
70004069,A0821150504,2022-01-01,0.0976,0.1438
70004069,A0821150504,2022-02-01,0.1248,0.1285
70004069,A0821150504,2022-03-01,0.1204,0.1341
70004069,A0821150504,2022-05-01,0.1259,0.1290
70004069,A0821150504,2022-06-01,0.1182,0.1430
70004069,A0821150504,2022-07-01,0.1403,0.1438
70004069,A0921150601,2020-09-01,0.1334,0.0910
70004069,A0921150601,2020-10-01,0.1169,0.1004
70004069,A0921150601,2020-11-01,0.1250,0.0906
70004069,A0921150601,2021-01-01,0.1096,0.1014
70004069,A0921150601,2021-02-01,0.1308,0.1170
70004069,A0921150601,2021-03-01,0.1307,0.1190
70004069,A0921150601,2021-05-01,0.1167,0.0906
70004069,A0921150601,2021-06-01,0.0971,0.1135
70004069,A0921150601,2021-07-01,0.1225,0.0950
70004069,A0921150601,2021-09-01,0.1174,0.1216
70004069,A0921150601,2021-10-01,0.1186,0.1675
70004069,A0921150601,2021-11-01,0.1138,0.1569
70004069,A0921150601,2022-01-01,0.0978,0.1428
70004069,A0921150601,2022-02-01,0.0989,0.1447
70004069,A0921150601,2022-03-01,0.1330,0.1473
70004069,A0921150601,2022-05-01,0.1049,0.1353
70004069,A0921150601,2022-06-01,0.1377,0.1446
70004069,A0921150601,2022-07-01,0.1359,0.1626
70004069,A0921150602,2021-09-01,0.1188,0.1417
70004069,A0921150602,2021-10-01,0.1067,0.1220
70004069,A0921150602,2021-11-01,0.1060,0.1285
70004069,A0921150602,2022-01-01,0.1271,0.1496
70004069,A0921150602,2022-02-01,0.1054,0.1275
70004069,A0921150602,2022-03-01,0.1407,0.1267
70004069,A0921150602,2022-05-01,0.1219,0.1400
70004069,A0921150602,2022-06-01,0.1232,0.1317
70004069,A0921150602,2022-07-01,0.1006,0.1673
70004069,A0921150603,2021-09-01,0.1233,0.1320
70004069,A0921150603,2021-10-01,0.1095,0.1432
70004069,A0921150603,2021-11-01,0.1174,0.1353
70004069,A0921150603,2022-01-01,0.1109,0.1542
70004069,A0921150603,2022-02-01,0.0985,0.1147
70004069,A0921150603,2022-03-01,0.1259,0.1212
70004069,A0921150603,2022-05-01,0.1223,0.1430
70004069,A0921150603,2022-06-01,0.1166,0.1503
70004069,A0921150603,2022-07-01,0.1164,0.1716
70004069,A0921150604,2021-09-01,0.1427,0.1679
70004069,A0921150604,2021-10-01,0.1100,0.1586
70004069,A0921150604,2021-11-01,0.1415,0.1571
70004069,A0921150604,2022-01-01,0.1180,0.1301
70004069,A0921150604,2022-02-01,0.1015,0.1757
70004069,A0921150604,2022-03-01,0.1219,0.1468
70004069,A0921150604,2022-05-01,0.0999,0.1438
70004069,A0921150604,2022-06-01,0.1060,0.1656
70004069,A0921150604,2022-07-01,0.1213,0.1691
70004069,A1018150101,2019-09-01,0.1617,0.1598
70004069,A1018150101,2019-10-01,0.2052,0.1168
70004069,A1018150101,2019-11-01,0.1853,0.1458
70004069,A1018150101,2020-01-01,0.1930,0.1636
70004069,A1018150101,2020-02-01,0.2003,0.1215
70004069,A1018150101,2020-03-01,0.1940,0.1549
70004069,A1018150101,2020-05-01,0.1634,0.1134
70004069,A1018150101,2020-06-01,0.2261,0.1572
70004069,A1018150101,2020-07-01,0.2045,0.1258
70004069,A1018150101,2020-09-01,0.1017,0.1127
70004069,A1018150101,2020-10-01,0.0902,0.1005
70004069,A1018150101,2020-11-01,0.1115,0.1161
70004069,A1018150101,2021-01-01,0.1095,0.1176
70004069,A1018150101,2021-02-01,0.1049,0.0992
70004069,A1018150101,2021-03-01,0.1276,0.1134
70004069,A1018150101,2021-05-01,0.1242,0.1136
70004069,A1018150101,2021-06-01,0.1323,0.1088
70004069,A1018150101,2021-07-01,0.1046,0.1247
70004069,A1018150102,2019-09-01,0.1915,0.1545
70004069,A1018150102,2019-10-01,0.1962,0.1701
70004069,A1018150102,2019-11-01,0.2088,0.1341
70004069,A1018150102,2020-01-01,0.2364,0.1631
70004069,A1018150102,2020-02-01,0.1781,0.1123
70004069,A1018150102,2020-03-01,0.2368,0.1554
70004069,A1018150102,2020-05-01,0.1783,0.1505
70004069,A1018150102,2020-06-01,0.2035,0.1687
70004069,A1018150102,2020-07-01,0.1798,0.1606
70004069,A1018150102,2020-09-01,0.1237,0.1114
70004069,A1018150102,2020-10-01,0.1221,0.0816
70004069,A1018150102,2020-11-01,0.1005,0.0805
70004069,A1018150102,2021-01-01,0.1217,0.1163
70004069,A1018150102,2021-02-01,0.1126,0.1247
70004069,A1018150102,2021-03-01,0.1001,0.1086
70004069,A1018150102,2021-05-01,0.0999,0.0898
70004069,A1018150102,2021-06-01,0.0919,0.1112
70004069,A1018150102,2021-07-01,0.1229,0.0884
70004069,A1018150103,2019-09-01,0.1812,0.1171
70004069,A1018150103,2019-10-01,0.2336,0.1460
70004069,A1018150103,2019-11-01,0.2120,0.1389
70004069,A1018150103,2020-01-01,0.1741,0.1238
70004069,A1018150103,2020-02-01,0.2312,0.1123
70004069,A1018150103,2020-03-01,0.2045,0.1541
70004069,A1018150103,2020-05-01,0.2176,0.1359
70004069,A1018150103,2020-06-01,0.2109,0.1379
70004069,A1018150103,2020-07-01,0.2286,0.1256
70004069,A1018150103,2020-09-01,0.1320,0.0844
70004069,A1018150103,2020-10-01,0.1322,0.1265
70004069,A1018150103,2020-11-01,0.0957,0.1008
70004069,A1018150103,2021-01-01,0.1153,0.1075
70004069,A1018150103,2021-02-01,0.1214,0.1069
70004069,A1018150103,2021-03-01,0.0982,0.1152
70004069,A1018150103,2021-05-01,0.0975,0.1069
70004069,A1018150103,2021-06-01,0.0948,0.1247
70004069,A1018150103,2021-07-01,0.0991,0.1238
70004069,A1118150201,2019-09-01,0.1797,0.1694
70004069,A1118150201,2019-10-01,0.2280,0.1566
70004069,A1118150201,2019-11-01,0.2181,0.1519
70004069,A1118150201,2020-01-01,0.1962,0.1482
70004069,A1118150201,2020-02-01,0.1834,0.1108
70004069,A1118150201,2020-03-01,0.2252,0.1534
70004069,A1118150201,2020-05-01,0.1614,0.1548
70004069,A1118150201,2020-06-01,0.1691,0.1577
70004069,A1118150201,2020-07-01,0.1597,0.1559
70004069,A1118150201,2020-09-01,0.1129,0.0900
70004069,A1118150201,2020-10-01,0.1066,0.0865
70004069,A1118150201,2020-11-01,0.0916,0.1129
70004069,A1118150201,2021-01-01,0.0981,0.0841
70004069,A1118150201,2021-02-01,0.1108,0.0810
70004069,A1118150201,2021-03-01,0.1095,0.0919
70004069,A1118150201,2021-05-01,0.1247,0.0931
70004069,A1118150201,2021-06-01,0.0908,0.1242
70004069,A1118150201,2021-07-01,0.1187,0.0829
70004069,A1118150201,2021-09-01,0.1339,0.1271
70004069,A1118150201,2021-10-01,0.1181,0.1608
70004069,A1118150201,2021-11-01,0.1382,0.1249
70004069,A1118150201,2022-01-01,0.1080,0.1446
70004069,A1118150201,2022-02-01,0.0971,0.1697
70004069,A1118150201,2022-03-01,0.1126,0.1749
70004069,A1118150201,2022-05-01,0.1233,0.1319
70004069,A1118150201,2022-06-01,0.0992,0.1488
70004069,A1118150201,2022-07-01,0.1398,0.1440
70004069,A1118150202,2019-09-01,0.1955,0.1712
70004069,A1118150202,2019-10-01,0.1730,0.1343
70004069,A1118150202,2019-11-01,0.2065,0.1555
70004069,A1118150202,2020-01-01,0.2122,0.1339
70004069,A1118150202,2020-02-01,0.1662,0.1406
70004069,A1118150202,2020-03-01,0.1739,0.1113
70004069,A1118150202,2020-05-01,0.2012,0.1690
70004069,A1118150202,2020-06-01,0.2217,0.1607
70004069,A1118150202,2020-07-01,0.1991,0.1326
70004069,A1118150202,2020-09-01,0.1001,0.1057
70004069,A1118150202,2020-10-01,0.1098,0.0887
70004069,A1118150202,2020-11-01,0.1158,0.0988
70004069,A1118150202,2021-01-01,0.1017,0.1112
70004069,A1118150202,2021-02-01,0.0953,0.1133
70004069,A1118150202,2021-03-01,0.1112,0.1132
70004069,A1118150202,2021-05-01,0.1133,0.1221
70004069,A1118150202,2021-06-01,0.1326,0.1120
70004069,A1118150202,2021-07-01,0.0993,0.1018
70004069,A1118150202,2021-09-01,0.1123,0.1479
70004069,A1118150202,2021-10-01,0.1372,0.1602
70004069,A1118150202,2021-11-01,0.1369,0.1794
70004069,A1118150202,2022-01-01,0.1180,0.1696
70004069,A1118150202,2022-02-01,0.1348,0.1411
70004069,A1118150202,2022-03-01,0.1036,0.1215
70004069,A1118150202,2022-05-01,0.1379,0.1589
70004069,A1118150202,2022-06-01,0.1299,0.1234
70004069,A1118150202,2022-07-01,0.1267,0.1427
70004069,A1119150203,2019-09-01,0.1670,0.1575
70004069,A1119150203,2019-10-01,0.1963,0.1617
70004069,A1119150203,2019-11-01,0.1883,0.1158
70004069,A1119150203,2020-01-01,0.1987,0.1588
70004069,A1119150203,2020-02-01,0.1733,0.1314
70004069,A1119150203,2020-03-01,0.2362,0.1174
70004069,A1119150203,2020-05-01,0.2067,0.1471
70004069,A1119150203,2020-06-01,0.2249,0.1489
70004069,A1119150203,2020-07-01,0.2326,0.1287
70004069,A1119150203,2020-09-01,0.1036,0.0958
70004069,A1119150203,2020-10-01,0.1245,0.0870
70004069,A1119150203,2020-11-01,0.0977,0.0953
70004069,A1119150203,2021-01-01,0.1257,0.1150
70004069,A1119150203,2021-02-01,0.1289,0.1208
70004069,A1119150203,2021-03-01,0.1301,0.1123
70004069,A1119150203,2021-05-01,0.1075,0.1187
70004069,A1119150203,2021-06-01,0.1035,0.1098
70004069,A1119150203,2021-07-01,0.1034,0.1096
70004069,A1119150203,2021-09-01,0.1294,0.1363
70004069,A1119150203,2021-10-01,0.1451,0.1729
70004069,A1119150203,2021-11-01,0.1415,0.1248
70004069,A1119150203,2022-01-01,0.1221,0.1485
70004069,A1119150203,2022-02-01,0.1081,0.1447
70004069,A1119150203,2022-03-01,0.1038,0.1665
70004069,A1119150203,2022-05-01,0.1290,0.1364
70004069,A1119150203,2022-06-01,0.1269,0.1492
70004069,A1119150203,2022-07-01,0.1120,0.1750
70004069,A1219150301,2019-09-01,0.2345,0.1505
70004069,A1219150301,2019-10-01,0.2128,0.1427
70004069,A1219150301,2019-11-01,0.1757,0.1353
70004069,A1219150301,2020-01-01,0.2306,0.1308
70004069,A1219150301,2020-02-01,0.1696,0.1683
70004069,A1219150301,2020-03-01,0.2161,0.1384
70004069,A1219150301,2020-05-01,0.1897,0.1529
70004069,A1219150301,2020-06-01,0.2099,0.1259
70004069,A1219150301,2020-07-01,0.2282,0.1407
70004069,A1219150301,2020-09-01,0.1006,0.1021
70004069,A1219150301,2020-10-01,0.0985,0.1057
70004069,A1219150301,2020-11-01,0.1100,0.1003
70004069,A1219150301,2021-01-01,0.1077,0.0854
70004069,A1219150301,2021-02-01,0.1327,0.1192
70004069,A1219150301,2021-03-01,0.0972,0.0903
70004069,A1219150301,2021-05-01,0.1333,0.0989
70004069,A1219150301,2021-06-01,0.1108,0.1153
70004069,A1219150301,2021-07-01,0.1228,0.1153
70004069,A1219150301,2021-09-01,0.1429,0.1698
70004069,A1219150301,2021-10-01,0.1104,0.1654
70004069,A1219150301,2021-11-01,0.1405,0.1518
70004069,A1219150301,2022-01-01,0.1015,0.1237
70004069,A1219150301,2022-02-01,0.1146,0.1472
70004069,A1219150301,2022-03-01,0.1170,0.1477
70004069,A1219150301,2022-05-01,0.1298,0.1294
70004069,A1219150301,2022-06-01,0.1351,0.1777
70004069,A1219150301,2022-07-01,0.1025,0.1490
70004069,A1219150302,2019-09-01,0.1758,0.1527
70004069,A1219150302,2019-10-01,0.2157,0.1357
70004069,A1219150302,2019-11-01,0.1773,0.1722
70004069,A1219150302,2020-01-01,0.2250,0.1498
70004069,A1219150302,2020-02-01,0.2377,0.1249
70004069,A1219150302,2020-03-01,0.1640,0.1400
70004069,A1219150302,2020-05-01,0.1809,0.1112
70004069,A1219150302,2020-06-01,0.1618,0.1491
70004069,A1219150302,2020-07-01,0.1906,0.1537
70004069,A1219150302,2020-09-01,0.1247,0.0965
70004069,A1219150302,2020-10-01,0.1129,0.0995
70004069,A1219150302,2020-11-01,0.1319,0.0986
70004069,A1219150302,2021-01-01,0.0973,0.0942
70004069,A1219150302,2021-02-01,0.1098,0.1176
70004069,A1219150302,2021-03-01,0.1083,0.0966
70004069,A1219150302,2021-05-01,0.1030,0.1005
70004069,A1219150302,2021-06-01,0.1022,0.1204
70004069,A1219150302,2021-07-01,0.1194,0.1111
70004069,A1219150302,2021-09-01,0.1101,0.1497
70004069,A1219150302,2021-10-01,0.1194,0.1494
70004069,A1219150302,2021-11-01,0.1046,0.1589
70004069,A1219150302,2022-01-01,0.1100,0.1749
70004069,A1219150302,2022-02-01,0.1103,0.1488
70004069,A1219150302,2022-03-01,0.1029,0.1605
70004069,A1219150302,2022-05-01,0.1095,0.1228
70004069,A1219150302,2022-06-01,0.1349,0.1745
70004069,A1219150302,2022-07-01,0.1382,0.1293
70004069,A1219150303,2019-09-01,0.1808,0.1342
70004069,A1219150303,2019-10-01,0.1994,0.1203
70004069,A1219150303,2019-11-01,0.1734,0.1715
70004069,A1219150303,2020-01-01,0.1845,0.1409
70004069,A1219150303,2020-02-01,0.2163,0.1358
70004069,A1219150303,2020-03-01,0.1646,0.1162
70004069,A1219150303,2020-05-01,0.1641,0.1304
70004069,A1219150303,2020-06-01,0.2042,0.1624
70004069,A1219150303,2020-07-01,0.1951,0.1628
70004069,A1219150303,2020-09-01,0.0961,0.0857
70004069,A1219150303,2020-10-01,0.1297,0.1158
70004069,A1219150303,2020-11-01,0.0921,0.1167
70004069,A1219150303,2021-01-01,0.1163,0.1023
70004069,A1219150303,2021-02-01,0.1280,0.0999
70004069,A1219150303,2021-03-01,0.1260,0.1085
70004069,A1219150303,2021-05-01,0.1052,0.1109
70004069,A1219150303,2021-06-01,0.1023,0.1036
70004069,A1219150303,2021-07-01,0.0964,0.0982
70004069,A1219150303,2021-09-01,0.0972,0.1325
70004069,A1219150303,2021-10-01,0.1311,0.1371
70004069,A1219150303,2021-11-01,0.1250,0.1591
70004069,A1219150303,2022-01-01,0.1293,0.1159
70004069,A1219150303,2022-02-01,0.1129,0.1509
70004069,A1219150303,2022-03-01,0.1201,0.1257
70004069,A1219150303,2022-05-01,0.1196,0.1624
70004069,A1219150303,2022-06-01,0.1047,0.1624
70004069,A1219150303,2022-07-01,0.1026,0.1297
70004069,A1319150401,2019-09-01,0.2239,0.1136
70004069,A1319150401,2019-10-01,0.2196,0.1704
70004069,A1319150401,2019-11-01,0.1893,0.1501
70004069,A1319150401,2020-01-01,0.2383,0.1700
70004069,A1319150401,2020-02-01,0.1650,0.1243
70004069,A1319150401,2020-03-01,0.1651,0.1444
70004069,A1319150401,2020-05-01,0.2067,0.1543
70004069,A1319150401,2020-06-01,0.1925,0.1392
70004069,A1319150401,2020-07-01,0.1756,0.1333
70004069,A1319150401,2020-09-01,0.0935,0.0948
70004069,A1319150401,2020-10-01,0.0985,0.0895
70004069,A1319150401,2020-11-01,0.1089,0.0886
70004069,A1319150401,2021-01-01,0.1180,0.0965
70004069,A1319150401,2021-02-01,0.1222,0.1195
70004069,A1319150401,2021-03-01,0.0940,0.0972
70004069,A1319150401,2021-05-01,0.1022,0.0814
70004069,A1319150401,2021-06-01,0.1176,0.0861
70004069,A1319150401,2021-07-01,0.1015,0.1217
70004069,A1319150401,2021-09-01,0.1006,0.1362
70004069,A1319150401,2021-10-01,0.1266,0.1450
70004069,A1319150401,2021-11-01,0.1183,0.1220
70004069,A1319150401,2022-01-01,0.1255,0.1248
70004069,A1319150401,2022-02-01,0.1060,0.1792
70004069,A1319150401,2022-03-01,0.1322,0.1513
70004069,A1319150401,2022-05-01,0.1436,0.1746
70004069,A1319150401,2022-06-01,0.1163,0.1793
70004069,A1319150401,2022-07-01,0.1435,0.1215
70004069,A1320150402,2019-09-01,0.2310,0.1597
70004069,A1320150402,2019-10-01,0.2344,0.1371
70004069,A1320150402,2019-11-01,0.2208,0.1172
70004069,A1320150402,2020-01-01,0.1964,0.1688
70004069,A1320150402,2020-02-01,0.1624,0.1158
70004069,A1320150402,2020-03-01,0.1970,0.1600
70004069,A1320150402,2020-05-01,0.1888,0.1099
70004069,A1320150402,2020-06-01,0.2183,0.1709
70004069,A1320150402,2020-07-01,0.1985,0.1111
70004069,A1320150402,2020-09-01,0.1324,0.0889
70004069,A1320150402,2020-10-01,0.0913,0.1155
70004069,A1320150402,2020-11-01,0.1070,0.0961
70004069,A1320150402,2021-01-01,0.1036,0.0899
70004069,A1320150402,2021-02-01,0.1167,0.1115
70004069,A1320150402,2021-03-01,0.1249,0.1167
70004069,A1320150402,2021-05-01,0.1312,0.1165
70004069,A1320150402,2021-06-01,0.0909,0.1031
70004069,A1320150402,2021-07-01,0.1191,0.1195
70004069,A1320150402,2021-09-01,0.1189,0.1748
70004069,A1320150402,2021-10-01,0.1124,0.1312
70004069,A1320150402,2021-11-01,0.1122,0.1298
70004069,A1320150402,2022-01-01,0.1089,0.1539
70004069,A1320150402,2022-02-01,0.1392,0.1763
70004069,A1320150402,2022-03-01,0.1348,0.1205
70004069,A1320150402,2022-05-01,0.1448,0.1662
70004069,A1320150402,2022-06-01,0.1269,0.1260
70004069,A1320150402,2022-07-01,0.1051,0.1255
70004069,A1320150403,2019-09-01,0.1713,0.1314
70004069,A1320150403,2019-10-01,0.1663,0.1634
70004069,A1320150403,2019-11-01,0.2077,0.1160
70004069,A1320150403,2020-01-01,0.2198,0.1562
70004069,A1320150403,2020-02-01,0.2239,0.1349
70004069,A1320150403,2020-03-01,0.1858,0.1651
70004069,A1320150403,2020-05-01,0.1888,0.1465
70004069,A1320150403,2020-06-01,0.1773,0.1423
70004069,A1320150403,2020-07-01,0.2236,0.1632
70004069,A1320150403,2020-09-01,0.1116,0.0864
70004069,A1320150403,2020-10-01,0.1270,0.1224
70004069,A1320150403,2020-11-01,0.1217,0.0903
70004069,A1320150403,2021-01-01,0.1033,0.1231
70004069,A1320150403,2021-02-01,0.0969,0.0862
70004069,A1320150403,2021-03-01,0.0964,0.0966
70004069,A1320150403,2021-05-01,0.0928,0.1205
70004069,A1320150403,2021-06-01,0.1073,0.0834
70004069,A1320150403,2021-07-01,0.0955,0.1094
70004069,A1320150403,2021-09-01,0.1454,0.1715
70004069,A1320150403,2021-10-01,0.1309,0.1396
70004069,A1320150403,2021-11-01,0.1372,0.1711
70004069,A1320150403,2022-01-01,0.1197,0.1728
70004069,A1320150403,2022-02-01,0.1269,0.1263
70004069,A1320150403,2022-03-01,0.1032,0.1401
70004069,A1320150403,2022-05-01,0.1074,0.1370
70004069,A1320150403,2022-06-01,0.1209,0.1150
70004069,A1320150403,2022-07-01,0.1104,0.1354
70004069,A1420150501,2019-09-01,0.1840,0.1243
70004069,A1420150501,2019-10-01,0.1850,0.1165
70004069,A1420150501,2019-11-01,0.1910,0.1155
70004069,A1420150501,2020-01-01,0.1911,0.1473
70004069,A1420150501,2020-02-01,0.2187,0.1659
70004069,A1420150501,2020-03-01,0.1844,0.1234
70004069,A1420150501,2020-05-01,0.1768,0.1602
70004069,A1420150501,2020-06-01,0.2038,0.1729
70004069,A1420150501,2020-07-01,0.1912,0.1300
70004069,A1420150501,2020-09-01,0.1054,0.1128
70004069,A1420150501,2020-10-01,0.1285,0.1072
70004069,A1420150501,2020-11-01,0.1160,0.0986
70004069,A1420150501,2021-01-01,0.0912,0.1095
70004069,A1420150501,2021-02-01,0.1056,0.1191
70004069,A1420150501,2021-03-01,0.1118,0.1062
70004069,A1420150501,2021-05-01,0.1318,0.1147
70004069,A1420150501,2021-06-01,0.1001,0.0969
70004069,A1420150501,2021-07-01,0.1227,0.0892
70004069,A1420150501,2021-09-01,0.1429,0.1328
70004069,A1420150501,2021-10-01,0.1452,0.1677
70004069,A1420150501,2021-11-01,0.1415,0.1345
70004069,A1420150501,2022-01-01,0.1159,0.1362
70004069,A1420150501,2022-02-01,0.0985,0.1688
70004069,A1420150501,2022-03-01,0.1141,0.1248
70004069,A1420150501,2022-05-01,0.1103,0.1774
70004069,A1420150501,2022-06-01,0.1015,0.1360
70004069,A1420150501,2022-07-01,0.1191,0.1644
70004069,A1420150502,2020-09-01,0.1179,0.0840
70004069,A1420150502,2020-10-01,0.1206,0.1223
70004069,A1420150502,2020-11-01,0.1225,0.0954
70004069,A1420150502,2021-01-01,0.1021,0.1200
70004069,A1420150502,2021-02-01,0.1076,0.1123
70004069,A1420150502,2021-03-01,0.0896,0.0874
70004069,A1420150502,2021-05-01,0.1321,0.1111
70004069,A1420150502,2021-06-01,0.0944,0.1072
70004069,A1420150502,2021-07-01,0.1002,0.1231
70004069,A1420150502,2021-09-01,0.0982,0.1796
70004069,A1420150502,2021-10-01,0.1162,0.1618
70004069,A1420150502,2021-11-01,0.1043,0.1607
70004069,A1420150502,2022-01-01,0.0984,0.1640
70004069,A1420150502,2022-02-01,0.1379,0.1763
70004069,A1420150502,2022-03-01,0.1059,0.1651
70004069,A1420150502,2022-05-01,0.1311,0.1779
70004069,A1420150502,2022-06-01,0.1315,0.1366
70004069,A1420150502,2022-07-01,0.1436,0.1221
70004069,A1421150503,2020-09-01,0.1118,0.1263
70004069,A1421150503,2020-10-01,0.1094,0.0993
70004069,A1421150503,2020-11-01,0.1068,0.0806
70004069,A1421150503,2021-01-01,0.1081,0.1048
70004069,A1421150503,2021-02-01,0.1159,0.1093
70004069,A1421150503,2021-03-01,0.1315,0.0993
70004069,A1421150503,2021-05-01,0.1117,0.0878
70004069,A1421150503,2021-06-01,0.1056,0.0847
70004069,A1421150503,2021-07-01,0.0961,0.0942
70004069,A1421150503,2021-09-01,0.1315,0.1423
70004069,A1421150503,2021-10-01,0.1032,0.1334
70004069,A1421150503,2021-11-01,0.1194,0.1728
70004069,A1421150503,2022-01-01,0.1341,0.1573
70004069,A1421150503,2022-02-01,0.1095,0.1630
70004069,A1421150503,2022-03-01,0.1203,0.1599
70004069,A1421150503,2022-05-01,0.1182,0.1628
70004069,A1421150503,2022-06-01,0.1121,0.1486
70004069,A1421150503,2022-07-01,0.1084,0.1448
70004069,A1521150601,2020-09-01,0.1070,0.1018
70004069,A1521150601,2020-10-01,0.0950,0.0873
70004069,A1521150601,2020-11-01,0.0989,0.1155
70004069,A1521150601,2021-01-01,0.0963,0.1059
70004069,A1521150601,2021-02-01,0.1069,0.0996
70004069,A1521150601,2021-03-01,0.1294,0.1236
70004069,A1521150601,2021-05-01,0.1337,0.0851
70004069,A1521150601,2021-06-01,0.1006,0.1168
70004069,A1521150601,2021-07-01,0.1059,0.0816
70004069,A1521150601,2021-09-01,0.1323,0.1318
70004069,A1521150601,2021-10-01,0.1255,0.1708
70004069,A1521150601,2021-11-01,0.1411,0.1465
70004069,A1521150601,2022-01-01,0.1103,0.1183
70004069,A1521150601,2022-02-01,0.1001,0.1736
70004069,A1521150601,2022-03-01,0.1217,0.1263
70004069,A1521150601,2022-05-01,0.1173,0.1269
70004069,A1521150601,2022-06-01,0.1292,0.1724
70004069,A1521150601,2022-07-01,0.1256,0.1358
70004069,A1521150602,2020-09-01,0.1275,0.1083
70004069,A1521150602,2020-10-01,0.1149,0.1245
70004069,A1521150602,2020-11-01,0.1242,0.1027
70004069,A1521150602,2021-01-01,0.0994,0.0919
70004069,A1521150602,2021-02-01,0.1336,0.1071
70004069,A1521150602,2021-03-01,0.1112,0.0808
70004069,A1521150602,2021-05-01,0.0923,0.0814
70004069,A1521150602,2021-06-01,0.1104,0.0821
70004069,A1521150602,2021-07-01,0.1076,0.0814
70004069,A1521150602,2021-09-01,0.1240,0.1692
70004069,A1521150602,2021-10-01,0.1324,0.1567
70004069,A1521150602,2021-11-01,0.1298,0.1239
70004069,A1521150602,2022-01-01,0.1293,0.1233
70004069,A1521150602,2022-02-01,0.1271,0.1362
70004069,A1521150602,2022-03-01,0.1032,0.1558
70004069,A1521150602,2022-05-01,0.1147,0.1648
70004069,A1521150602,2022-06-01,0.1227,0.1570
70004069,A1521150602,2022-07-01,0.1003,0.1516
70004069,A1521150603,2021-09-01,0.1221,0.1363
70004069,A1521150603,2021-10-01,0.1084,0.1434
70004069,A1521150603,2021-11-01,0.1407,0.1172
70004069,A1521150603,2022-01-01,0.0976,0.1460
70004069,A1521150603,2022-02-01,0.1222,0.1301
70004069,A1521150603,2022-03-01,0.1264,0.1161
70004069,A1521150603,2022-05-01,0.1093,0.1522
70004069,A1521150603,2022-06-01,0.1267,0.1740
70004069,A1521150603,2022-07-01,0.1173,0.1442
70004069,A1618150101,2019-09-01,0.1735,0.1393
70004069,A1618150101,2019-10-01,0.2208,0.1493
70004069,A1618150101,2019-11-01,0.1690,0.1248
70004069,A1618150101,2020-01-01,0.2357,0.1417
70004069,A1618150101,2020-02-01,0.2013,0.1718
70004069,A1618150101,2020-03-01,0.2257,0.1699
70004069,A1618150101,2020-05-01,0.2040,0.1201
70004069,A1618150101,2020-06-01,0.2212,0.1448
70004069,A1618150101,2020-07-01,0.2337,0.1515
70004069,A1618150101,2020-09-01,0.1121,0.0804
70004069,A1618150101,2020-10-01,0.1028,0.0947
70004069,A1618150101,2020-11-01,0.1303,0.1111
70004069,A1618150101,2021-01-01,0.1242,0.0972
70004069,A1618150101,2021-02-01,0.0995,0.0943
70004069,A1618150101,2021-03-01,0.1226,0.0914
70004069,A1618150101,2021-05-01,0.1161,0.1021
70004069,A1618150101,2021-06-01,0.0953,0.0971
70004069,A1618150101,2021-07-01,0.1297,0.1059
70004069,A1618150102,2019-09-01,0.1665,0.1579
70004069,A1618150102,2019-10-01,0.1976,0.1601
70004069,A1618150102,2019-11-01,0.2284,0.1675
70004069,A1618150102,2020-01-01,0.2222,0.1200
70004069,A1618150102,2020-02-01,0.1802,0.1448
70004069,A1618150102,2020-03-01,0.1651,0.1292
70004069,A1618150102,2020-05-01,0.2117,0.1711
70004069,A1618150102,2020-06-01,0.2158,0.1469
70004069,A1618150102,2020-07-01,0.2125,0.1217
70004069,A1618150102,2020-09-01,0.1001,0.1248
70004069,A1618150102,2020-10-01,0.1082,0.1079
70004069,A1618150102,2020-11-01,0.1271,0.0868
70004069,A1618150102,2021-01-01,0.1078,0.1173
70004069,A1618150102,2021-02-01,0.1165,0.0863
70004069,A1618150102,2021-03-01,0.1005,0.0866
70004069,A1618150102,2021-05-01,0.1006,0.1052
70004069,A1618150102,2021-06-01,0.1239,0.1095
70004069,A1618150102,2021-07-01,0.1061,0.1088
70004069,A1618150103,2019-09-01,0.2115,0.1255
70004069,A1618150103,2019-10-01,0.2185,0.1174
70004069,A1618150103,2019-11-01,0.1962,0.1545
70004069,A1618150103,2020-01-01,0.1914,0.1548
70004069,A1618150103,2020-02-01,0.1729,0.1670
70004069,A1618150103,2020-03-01,0.1779,0.1374
70004069,A1618150103,2020-05-01,0.1600,0.1172
70004069,A1618150103,2020-06-01,0.2141,0.1630
70004069,A1618150103,2020-07-01,0.2118,0.1220
70004069,A1618150103,2020-09-01,0.1100,0.1005
70004069,A1618150103,2020-10-01,0.1282,0.0831
70004069,A1618150103,2020-11-01,0.1084,0.0823
70004069,A1618150103,2021-01-01,0.0959,0.1206
70004069,A1618150103,2021-02-01,0.1195,0.0901
